t#bar{t} isr dn,	0.117622567	0.108867331	0.107279585	0.136479524	0.131035538	0.093884123	0.056383354	0.093591096	0.125014315	0.103952450	0.116551745	0.108358087	0.044891940	0.076801341	0.121130688	0.107648456	0.087331837	0.067675596	0.092758430	0.102741997
t#bar{t} fsr up,	0.114863135	0.108867331	0.126886693	0.136479524	0.107149242	0.093884123	0.049739905	0.093591096	0.167396398	0.103952450	0.071368981	0.108358087	0.069885435	0.076801341	0.121722331	0.107648456	0.062051231	0.067675596	0.108936651	0.102741997
t#bar{t} fsr dn,	0.112660811	0.108867331	0.125731989	0.136479524	0.115825278	0.093884123	0.066836554	0.093591096	0.139685469	0.103952450	0.085904069	0.108358087	0.079247868	0.076801341	0.090591798	0.107648456	0.095150188	0.067675596	0.088365977	0.102741997
t#bar{t} hdamp up,	0.102414185	0.108867331	0.150247838	0.136479524	0.104948516	0.093884123	0.061190303	0.093591096	0.136750254	0.103952450	0.100500330	0.108358087	0.043978593	0.076801341	0.151132698	0.107648456	0.042315935	0.067675596	0.106521347	0.102741997
t#bar{t} hdamp dn,	0.108597002	0.108867331	0.138605252	0.136479524	0.090723301	0.093884123	0.091546495	0.093591096	0.113949055	0.103952450	0.089344933	0.108358087	0.096687901	0.076801341	0.088009755	0.107648456	0.099232988	0.067675596	0.083303319	0.102741997
t#bar{t} UEup,	0.107039606	0.108867331	0.135465640	0.136479524	0.100702802	0.093884123	0.088737522	0.093591096	0.115370733	0.103952450	0.096021273	0.108358087	0.088134873	0.076801341	0.091155837	0.107648456	0.090124651	0.067675596	0.087247062	0.102741997
t#bar{t} UEdn,	0.109328445	0.108867331	0.126921758	0.136479524	0.084200568	0.093884123	0.107828765	0.093591096	0.111758609	0.103952450	0.100289657	0.108358087	0.077138740	0.076801341	0.121589771	0.107648456	0.058123537	0.067675596	0.102820150	0.102741997
t#bar{t} ERDon,	0.112849571	0.108867331	0.147571326	0.136479524	0.083820389	0.093884123	0.085798267	0.093591096	0.126121209	0.103952450	0.098434938	0.108358087	0.068549409	0.076801341	0.093994822	0.107648456	0.088436457	0.067675596	0.094423611	0.102741997
t#bar{t} QCDbased,	0.115807554	0.108867331	0.133403789	0.136479524	0.125319613	0.093884123	0.060556606	0.093591096	0.152436496	0.103952450	0.043927843	0.108358087	0.118342125	0.076801341	0.106136248	0.107648456	0.038856356	0.067675596	0.105213369	0.102741997
t#bar{t} gluon move,	0.125368882	0.108867331	0.111940741	0.136479524	0.107588158	0.093884123	0.086336422	0.093591096	0.127787073	0.103952450	0.088910342	0.108358087	0.068733290	0.076801341	0.113756558	0.107648456	0.072784264	0.067675596	0.096794270	0.102741997
